,state_code,state,county,town,center,center_id,office_id,registered,voted,void,neutral,suffrage,candidate_votes,candidate
19373,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole Teichtaya,7,2,527,287,3,1,283,0,KANE Hamidou Baba (Kane)
19374,7,Adrar,Aoujeft,N'Teirguent,Ecole Nweib,4,1,294,147,7,1,139,125,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19375,7,Adrar,Aoujeft,N'Teirguent,Ecole Nweib,4,1,294,147,7,1,139,12,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19376,7,Adrar,Aoujeft,N'Teirguent,Ecole Nweib,4,1,294,147,7,1,139,0,Biram Dah Dah ABEID (Biram)
19377,7,Adrar,Aoujeft,N'Teirguent,Ecole Nweib,4,1,294,147,7,1,139,2,Mohamed Sidi MAOULOUD (Maouloud)
19378,7,Adrar,Aoujeft,N'Teirguent,Ecole Nweib,4,1,294,147,7,1,139,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19379,7,Adrar,Aoujeft,N'Teirguent,Ecole Nweib,4,1,294,147,7,1,139,0,KANE Hamidou Baba (Kane)
19380,1,Hodh Chargui,Bassiknou,Dhar,Hassi Mohamed,8,1,142,63,0,0,63,62,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19381,1,Hodh Chargui,Bassiknou,Dhar,Hassi Mohamed,8,1,142,63,0,0,63,0,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19382,1,Hodh Chargui,Bassiknou,Dhar,Hassi Mohamed,8,1,142,63,0,0,63,0,Biram Dah Dah ABEID (Biram)
19383,1,Hodh Chargui,Bassiknou,Dhar,Hassi Mohamed,8,1,142,63,0,0,63,0,Mohamed Sidi MAOULOUD (Maouloud)
19384,1,Hodh Chargui,Bassiknou,Dhar,Hassi Mohamed,8,1,142,63,0,0,63,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19385,1,Hodh Chargui,Bassiknou,Dhar,Hassi Mohamed,8,1,142,63,0,0,63,0,KANE Hamidou Baba (Kane)
19386,1,Hodh Chargui,Bassiknou,Dhar,Abbaga,1,1,387,182,1,0,181,176,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19387,1,Hodh Chargui,Bassiknou,Dhar,Abbaga,1,1,387,182,1,0,181,4,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19388,1,Hodh Chargui,Bassiknou,Dhar,Abbaga,1,1,387,182,1,0,181,1,Biram Dah Dah ABEID (Biram)
19389,1,Hodh Chargui,Bassiknou,Dhar,Abbaga,1,1,387,182,1,0,181,0,Mohamed Sidi MAOULOUD (Maouloud)
19390,1,Hodh Chargui,Bassiknou,Dhar,Abbaga,1,1,387,182,1,0,181,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19391,1,Hodh Chargui,Bassiknou,Dhar,Abbaga,1,1,387,182,1,0,181,0,KANE Hamidou Baba (Kane)
19392,7,Adrar,Aoujeft,N'Teirguent,Ecole Oum Chenad,5,1,78,59,0,0,59,49,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19393,7,Adrar,Aoujeft,N'Teirguent,Ecole Oum Chenad,5,1,78,59,0,0,59,10,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19394,7,Adrar,Aoujeft,N'Teirguent,Ecole Oum Chenad,5,1,78,59,0,0,59,0,Biram Dah Dah ABEID (Biram)
19395,7,Adrar,Aoujeft,N'Teirguent,Ecole Oum Chenad,5,1,78,59,0,0,59,0,Mohamed Sidi MAOULOUD (Maouloud)
19396,7,Adrar,Aoujeft,N'Teirguent,Ecole Oum Chenad,5,1,78,59,0,0,59,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19397,7,Adrar,Aoujeft,N'Teirguent,Ecole Oum Chenad,5,1,78,59,0,0,59,0,KANE Hamidou Baba (Kane)
19398,7,Adrar,Aoujeft,N'Teirguent,Ecole Ouyoune Lebgar,6,1,68,56,0,0,56,54,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19399,7,Adrar,Aoujeft,N'Teirguent,Ecole Ouyoune Lebgar,6,1,68,56,0,0,56,1,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19400,7,Adrar,Aoujeft,N'Teirguent,Ecole Ouyoune Lebgar,6,1,68,56,0,0,56,1,Biram Dah Dah ABEID (Biram)
19401,7,Adrar,Aoujeft,N'Teirguent,Ecole Ouyoune Lebgar,6,1,68,56,0,0,56,0,Mohamed Sidi MAOULOUD (Maouloud)
19402,7,Adrar,Aoujeft,N'Teirguent,Ecole Ouyoune Lebgar,6,1,68,56,0,0,56,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19403,7,Adrar,Aoujeft,N'Teirguent,Ecole Ouyoune Lebgar,6,1,68,56,0,0,56,0,KANE Hamidou Baba (Kane)
19404,7,Adrar,Aoujeft,El Medah,Ecole El Medah,1,2,316,137,3,0,134,116,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19405,7,Adrar,Aoujeft,El Medah,Ecole El Medah,1,2,316,137,3,0,134,18,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19406,7,Adrar,Aoujeft,El Medah,Ecole El Medah,1,2,316,137,3,0,134,0,Biram Dah Dah ABEID (Biram)
19407,7,Adrar,Aoujeft,El Medah,Ecole El Medah,1,2,316,137,3,0,134,0,Mohamed Sidi MAOULOUD (Maouloud)
19408,7,Adrar,Aoujeft,El Medah,Ecole El Medah,1,2,316,137,3,0,134,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19409,7,Adrar,Aoujeft,El Medah,Ecole El Medah,1,2,316,137,3,0,134,0,KANE Hamidou Baba (Kane)
19410,7,Adrar,Aoujeft,El Medah,Ecole Kraa Savya - Tadreissa,3,1,260,170,0,0,170,99,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19411,7,Adrar,Aoujeft,El Medah,Ecole Kraa Savya - Tadreissa,3,1,260,170,0,0,170,63,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19412,7,Adrar,Aoujeft,El Medah,Ecole Kraa Savya - Tadreissa,3,1,260,170,0,0,170,0,Biram Dah Dah ABEID (Biram)
19413,7,Adrar,Aoujeft,El Medah,Ecole Kraa Savya - Tadreissa,3,1,260,170,0,0,170,7,Mohamed Sidi MAOULOUD (Maouloud)
19414,7,Adrar,Aoujeft,El Medah,Ecole Kraa Savya - Tadreissa,3,1,260,170,0,0,170,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19415,7,Adrar,Aoujeft,El Medah,Ecole Kraa Savya - Tadreissa,3,1,260,170,0,0,170,0,KANE Hamidou Baba (Kane)
19416,7,Adrar,Aoujeft,El Medah,Ecole Kra'e Chorva,4,1,331,192,9,1,182,171,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19417,7,Adrar,Aoujeft,El Medah,Ecole Kra'e Chorva,4,1,331,192,9,1,182,9,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19418,7,Adrar,Aoujeft,El Medah,Ecole Kra'e Chorva,4,1,331,192,9,1,182,0,Biram Dah Dah ABEID (Biram)
19419,7,Adrar,Aoujeft,El Medah,Ecole Kra'e Chorva,4,1,331,192,9,1,182,2,Mohamed Sidi MAOULOUD (Maouloud)
19420,7,Adrar,Aoujeft,El Medah,Ecole Kra'e Chorva,4,1,331,192,9,1,182,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19421,7,Adrar,Aoujeft,El Medah,Ecole Kra'e Chorva,4,1,331,192,9,1,182,0,KANE Hamidou Baba (Kane)
19422,7,Adrar,Aoujeft,El Medah,El Batine,9,1,307,279,1,2,276,239,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19423,7,Adrar,Aoujeft,El Medah,El Batine,9,1,307,279,1,2,276,33,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19424,7,Adrar,Aoujeft,El Medah,El Batine,9,1,307,279,1,2,276,1,Biram Dah Dah ABEID (Biram)
19425,7,Adrar,Aoujeft,El Medah,El Batine,9,1,307,279,1,2,276,2,Mohamed Sidi MAOULOUD (Maouloud)
19426,7,Adrar,Aoujeft,El Medah,El Batine,9,1,307,279,1,2,276,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19427,7,Adrar,Aoujeft,El Medah,El Batine,9,1,307,279,1,2,276,0,KANE Hamidou Baba (Kane)
19428,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,1,585,416,1,2,413,297,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19429,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,1,585,416,1,2,413,35,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19430,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,1,585,416,1,2,413,13,Biram Dah Dah ABEID (Biram)
19431,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,1,585,416,1,2,413,64,Mohamed Sidi MAOULOUD (Maouloud)
19432,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,1,585,416,1,2,413,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19433,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,1,585,416,1,2,413,3,KANE Hamidou Baba (Kane)
19434,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,2,584,370,5,3,362,250,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19435,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,2,584,370,5,3,362,33,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19436,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,2,584,370,5,3,362,20,Biram Dah Dah ABEID (Biram)
19437,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,2,584,370,5,3,362,53,Mohamed Sidi MAOULOUD (Maouloud)
19438,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,2,584,370,5,3,362,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19439,7,Adrar,Aoujeft,Aoujeft,Ecole Aoujeft,1,2,584,370,5,3,362,5,KANE Hamidou Baba (Kane)
19440,7,Adrar,Aoujeft,Aoujeft,Ecole Loudey,3,1,264,166,0,0,166,93,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19441,7,Adrar,Aoujeft,Aoujeft,Ecole Loudey,3,1,264,166,0,0,166,23,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19442,7,Adrar,Aoujeft,Aoujeft,Ecole Loudey,3,1,264,166,0,0,166,0,Biram Dah Dah ABEID (Biram)
19443,7,Adrar,Aoujeft,Aoujeft,Ecole Loudey,3,1,264,166,0,0,166,48,Mohamed Sidi MAOULOUD (Maouloud)
19444,7,Adrar,Aoujeft,Aoujeft,Ecole Loudey,3,1,264,166,0,0,166,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19445,7,Adrar,Aoujeft,Aoujeft,Ecole Loudey,3,1,264,166,0,0,166,2,KANE Hamidou Baba (Kane)
19446,7,Adrar,Aoujeft,Aoujeft,Ecole Tirebane,4,1,225,183,0,0,183,137,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19447,7,Adrar,Aoujeft,Aoujeft,Ecole Tirebane,4,1,225,183,0,0,183,0,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19448,7,Adrar,Aoujeft,Aoujeft,Ecole Tirebane,4,1,225,183,0,0,183,3,Biram Dah Dah ABEID (Biram)
19449,7,Adrar,Aoujeft,Aoujeft,Ecole Tirebane,4,1,225,183,0,0,183,42,Mohamed Sidi MAOULOUD (Maouloud)
19450,7,Adrar,Aoujeft,Aoujeft,Ecole Tirebane,4,1,225,183,0,0,183,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19451,7,Adrar,Aoujeft,Aoujeft,Ecole Tirebane,4,1,225,183,0,0,183,1,KANE Hamidou Baba (Kane)
19452,7,Adrar,Aoujeft,Maeden,Commune Maaden,1,1,311,167,0,1,166,134,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19453,7,Adrar,Aoujeft,Maeden,Commune Maaden,1,1,311,167,0,1,166,25,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19454,7,Adrar,Aoujeft,Maeden,Commune Maaden,1,1,311,167,0,1,166,4,Biram Dah Dah ABEID (Biram)
19455,7,Adrar,Aoujeft,Maeden,Commune Maaden,1,1,311,167,0,1,166,3,Mohamed Sidi MAOULOUD (Maouloud)
19456,7,Adrar,Aoujeft,Maeden,Commune Maaden,1,1,311,167,0,1,166,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19457,7,Adrar,Aoujeft,Maeden,Commune Maaden,1,1,311,167,0,1,166,0,KANE Hamidou Baba (Kane)
19458,7,Adrar,Aoujeft,Maeden,Ecole Agadir,2,1,108,93,0,0,93,88,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19459,7,Adrar,Aoujeft,Maeden,Ecole Agadir,2,1,108,93,0,0,93,2,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19460,7,Adrar,Aoujeft,Maeden,Ecole Agadir,2,1,108,93,0,0,93,0,Biram Dah Dah ABEID (Biram)
19461,7,Adrar,Aoujeft,Maeden,Ecole Agadir,2,1,108,93,0,0,93,3,Mohamed Sidi MAOULOUD (Maouloud)
19462,7,Adrar,Aoujeft,Maeden,Ecole Agadir,2,1,108,93,0,0,93,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19463,7,Adrar,Aoujeft,Maeden,Ecole Agadir,2,1,108,93,0,0,93,0,KANE Hamidou Baba (Kane)
19464,7,Adrar,Aoujeft,Maeden,Ecole Mheireth,4,2,480,237,7,3,227,163,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19465,7,Adrar,Aoujeft,Maeden,Ecole Mheireth,4,2,480,237,7,3,227,56,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19466,7,Adrar,Aoujeft,Maeden,Ecole Mheireth,4,2,480,237,7,3,227,5,Biram Dah Dah ABEID (Biram)
19467,7,Adrar,Aoujeft,Maeden,Ecole Mheireth,4,2,480,237,7,3,227,2,Mohamed Sidi MAOULOUD (Maouloud)
19468,7,Adrar,Aoujeft,Maeden,Ecole Mheireth,4,2,480,237,7,3,227,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19469,7,Adrar,Aoujeft,Maeden,Ecole Mheireth,4,2,480,237,7,3,227,1,KANE Hamidou Baba (Kane)
19470,7,Adrar,Aoujeft,Maeden,Ecole Terjitt,6,1,300,82,3,0,79,56,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19471,7,Adrar,Aoujeft,Maeden,Ecole Terjitt,6,1,300,82,3,0,79,22,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19472,7,Adrar,Aoujeft,Maeden,Ecole Terjitt,6,1,300,82,3,0,79,0,Biram Dah Dah ABEID (Biram)
19473,7,Adrar,Aoujeft,Maeden,Ecole Terjitt,6,1,300,82,3,0,79,1,Mohamed Sidi MAOULOUD (Maouloud)
19474,7,Adrar,Aoujeft,Maeden,Ecole Terjitt,6,1,300,82,3,0,79,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19475,7,Adrar,Aoujeft,Maeden,Ecole Terjitt,6,1,300,82,3,0,79,0,KANE Hamidou Baba (Kane)
19476,7,Adrar,Aoujeft,Maeden,Ecole Wegchedha,9,1,402,250,3,0,247,150,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19477,7,Adrar,Aoujeft,Maeden,Ecole Wegchedha,9,1,402,250,3,0,247,40,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19478,7,Adrar,Aoujeft,Maeden,Ecole Wegchedha,9,1,402,250,3,0,247,2,Biram Dah Dah ABEID (Biram)
19479,7,Adrar,Aoujeft,Maeden,Ecole Wegchedha,9,1,402,250,3,0,247,54,Mohamed Sidi MAOULOUD (Maouloud)
19480,7,Adrar,Aoujeft,Maeden,Ecole Wegchedha,9,1,402,250,3,0,247,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19481,7,Adrar,Aoujeft,Maeden,Ecole Wegchedha,9,1,402,250,3,0,247,0,KANE Hamidou Baba (Kane)
19482,2,Hodh El Gharbi,Tamcheket,Guetae Teidoume,Legreyveh ecole,4,1,373,225,2,1,222,123,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19483,2,Hodh El Gharbi,Tamcheket,Guetae Teidoume,Legreyveh ecole,4,1,373,225,2,1,222,84,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19484,2,Hodh El Gharbi,Tamcheket,Guetae Teidoume,Legreyveh ecole,4,1,373,225,2,1,222,12,Biram Dah Dah ABEID (Biram)
19485,2,Hodh El Gharbi,Tamcheket,Guetae Teidoume,Legreyveh ecole,4,1,373,225,2,1,222,3,Mohamed Sidi MAOULOUD (Maouloud)
19486,2,Hodh El Gharbi,Tamcheket,Guetae Teidoume,Legreyveh ecole,4,1,373,225,2,1,222,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19487,2,Hodh El Gharbi,Tamcheket,Guetae Teidoume,Legreyveh ecole,4,1,373,225,2,1,222,0,KANE Hamidou Baba (Kane)
19488,6,Trarza,Keur Macène,M'Balal,Ecole El Khouwara,11,1,449,308,3,10,295,221,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19489,6,Trarza,Keur Macène,M'Balal,Ecole El Khouwara,11,1,449,308,3,10,295,38,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19490,6,Trarza,Keur Macène,M'Balal,Ecole El Khouwara,11,1,449,308,3,10,295,29,Biram Dah Dah ABEID (Biram)
19491,6,Trarza,Keur Macène,M'Balal,Ecole El Khouwara,11,1,449,308,3,10,295,3,Mohamed Sidi MAOULOUD (Maouloud)
19492,6,Trarza,Keur Macène,M'Balal,Ecole El Khouwara,11,1,449,308,3,10,295,4,Mohamed Lemine El Mourteji El WAVI (Wavi)
19493,6,Trarza,Keur Macène,M'Balal,Ecole El Khouwara,11,1,449,308,3,10,295,0,KANE Hamidou Baba (Kane)
19494,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Tweiva,20,1,123,40,1,0,39,28,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19495,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Tweiva,20,1,123,40,1,0,39,8,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19496,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Tweiva,20,1,123,40,1,0,39,2,Biram Dah Dah ABEID (Biram)
19497,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Tweiva,20,1,123,40,1,0,39,1,Mohamed Sidi MAOULOUD (Maouloud)
19498,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Tweiva,20,1,123,40,1,0,39,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19499,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Tweiva,20,1,123,40,1,0,39,0,KANE Hamidou Baba (Kane)
19500,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Hassi youba,11,1,174,59,1,0,58,55,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19501,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Hassi youba,11,1,174,59,1,0,58,1,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19502,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Hassi youba,11,1,174,59,1,0,58,2,Biram Dah Dah ABEID (Biram)
19503,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Hassi youba,11,1,174,59,1,0,58,0,Mohamed Sidi MAOULOUD (Maouloud)
19504,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Hassi youba,11,1,174,59,1,0,58,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19505,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Hassi youba,11,1,174,59,1,0,58,0,KANE Hamidou Baba (Kane)
19506,2,Hodh El Gharbi,Koubenni,Modibougou,Tejal El Hajra,8,1,323,169,9,0,160,140,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19507,2,Hodh El Gharbi,Koubenni,Modibougou,Tejal El Hajra,8,1,323,169,9,0,160,8,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19508,2,Hodh El Gharbi,Koubenni,Modibougou,Tejal El Hajra,8,1,323,169,9,0,160,10,Biram Dah Dah ABEID (Biram)
19509,2,Hodh El Gharbi,Koubenni,Modibougou,Tejal El Hajra,8,1,323,169,9,0,160,1,Mohamed Sidi MAOULOUD (Maouloud)
19510,2,Hodh El Gharbi,Koubenni,Modibougou,Tejal El Hajra,8,1,323,169,9,0,160,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19511,2,Hodh El Gharbi,Koubenni,Modibougou,Tejal El Hajra,8,1,323,169,9,0,160,0,KANE Hamidou Baba (Kane)
19512,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sondage Saleck,18,1,581,449,5,0,444,438,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19513,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sondage Saleck,18,1,581,449,5,0,444,4,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19514,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sondage Saleck,18,1,581,449,5,0,444,0,Biram Dah Dah ABEID (Biram)
19515,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sondage Saleck,18,1,581,449,5,0,444,1,Mohamed Sidi MAOULOUD (Maouloud)
19516,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sondage Saleck,18,1,581,449,5,0,444,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19517,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sondage Saleck,18,1,581,449,5,0,444,0,KANE Hamidou Baba (Kane)
19518,9,Tagant,Tidjikja,Boubacar Ben Amer,Sahla,7,1,307,208,3,1,204,157,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19519,9,Tagant,Tidjikja,Boubacar Ben Amer,Sahla,7,1,307,208,3,1,204,4,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19520,9,Tagant,Tidjikja,Boubacar Ben Amer,Sahla,7,1,307,208,3,1,204,42,Biram Dah Dah ABEID (Biram)
19521,9,Tagant,Tidjikja,Boubacar Ben Amer,Sahla,7,1,307,208,3,1,204,1,Mohamed Sidi MAOULOUD (Maouloud)
19522,9,Tagant,Tidjikja,Boubacar Ben Amer,Sahla,7,1,307,208,3,1,204,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19523,9,Tagant,Tidjikja,Boubacar Ben Amer,Sahla,7,1,307,208,3,1,204,0,KANE Hamidou Baba (Kane)
19524,3,Assaba,Kiffa,Kiffa,Ecole Eguenni Ehel Nouh,15,1,187,155,2,5,148,145,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19525,3,Assaba,Kiffa,Kiffa,Ecole Eguenni Ehel Nouh,15,1,187,155,2,5,148,1,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19526,3,Assaba,Kiffa,Kiffa,Ecole Eguenni Ehel Nouh,15,1,187,155,2,5,148,0,Biram Dah Dah ABEID (Biram)
19527,3,Assaba,Kiffa,Kiffa,Ecole Eguenni Ehel Nouh,15,1,187,155,2,5,148,2,Mohamed Sidi MAOULOUD (Maouloud)
19528,3,Assaba,Kiffa,Kiffa,Ecole Eguenni Ehel Nouh,15,1,187,155,2,5,148,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19529,3,Assaba,Kiffa,Kiffa,Ecole Eguenni Ehel Nouh,15,1,187,155,2,5,148,0,KANE Hamidou Baba (Kane)
19530,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole 1,1,2,485,246,6,0,240,154,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19531,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole 1,1,2,485,246,6,0,240,74,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19532,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole 1,1,2,485,246,6,0,240,8,Biram Dah Dah ABEID (Biram)
19533,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole 1,1,2,485,246,6,0,240,1,Mohamed Sidi MAOULOUD (Maouloud)
19534,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole 1,1,2,485,246,6,0,240,2,Mohamed Lemine El Mourteji El WAVI (Wavi)
19535,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole 1,1,2,485,246,6,0,240,1,KANE Hamidou Baba (Kane)
19536,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole Egjert,3,1,375,194,2,0,192,151,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19537,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole Egjert,3,1,375,194,2,0,192,38,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19538,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole Egjert,3,1,375,194,2,0,192,2,Biram Dah Dah ABEID (Biram)
19539,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole Egjert,3,1,375,194,2,0,192,0,Mohamed Sidi MAOULOUD (Maouloud)
19540,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole Egjert,3,1,375,194,2,0,192,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
19541,1,Hodh Chargui,Djiguenni,Aoueinat Zbel,Ecole Egjert,3,1,375,194,2,0,192,0,KANE Hamidou Baba (Kane)
19542,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sidi vall,17,1,120,46,3,1,42,41,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19543,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sidi vall,17,1,120,46,3,1,42,1,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
19544,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sidi vall,17,1,120,46,3,1,42,0,Biram Dah Dah ABEID (Biram)
19545,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sidi vall,17,1,120,46,3,1,42,0,Mohamed Sidi MAOULOUD (Maouloud)
19546,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sidi vall,17,1,120,46,3,1,42,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
19547,1,Hodh Chargui,N'beiket Lahwach,N'Beiket Lahwach,Sidi vall,17,1,120,46,3,1,42,0,KANE Hamidou Baba (Kane)
19548,2,Hodh El Gharbi,Koubenni,Timzine,Louber,9,1,581,196,2,0,194,165,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
19549,2,Hodh El Gharbi,Koubenni,Timzine,Louber,9,1,581,196,2,0,194,13,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
